DepLat;DepLon;ArrLat;ArrLon;NbFlights;CO2Intensity
37.65;-97.43333;32.98778;-97.31889;1;0.300000012
37.65;-97.43333;33.31015;-111.6583;1;1.036730051
37.65;-97.43333;36.08333;-115.1667;1;0.855599999
37.65;-97.43333;47.91945;-122.2836;1;2.714600086
37.65;-97.43333;37.25;-93.38333;1;1.616600037
22.71667;75.8;17.45306;78.4675;1;0.886399984
22.71667;75.8;21.08333;79.05;1;0.886399984
22.71667;75.8;21.18333;81.73333;1;0.886399984
52.13861;15.79861;52.27;20.39;1;0.423383087
50.4;30.46667;45.67389;9.704167;1;0.886399984
50.4;30.46667;51.51833;7.612222;1;0.886399984
50.4;30.46667;25.25;55.33333;1;0.923099995
50.4;30.46667;47.98889;10.23944;1;0.886399984
50.4;30.46667;41.90083;2.760556;1;0.886399984
50.4;30.46667;34.875;33.62472;1;0.886399984
50.4;30.46667;47.8675;35.31583;1;0.605000019
50.4;30.46667;48.63417;22.26333;1;0.605000019
50.4;30.46667;55.58333;37.26667;1;0.773184001
50.4;30.46667;52.16667;20.96667;1;0.423383087
32.75083;51.86139;26.48333;53.95;1;0.886399984
30.73333;72.81667;44.88333;-93.21694;1;0.923099995
39.97525;43.88691;40.13333;33;1;0.923099995
39.97525;43.88691;40.97694;28.82111;1;0.886399984
-25.58333;-54.33333;-34.82222;-58.53583;1;0.855599999
43.32333;45.01194;55.58333;37.26667;1;0.923099995
-25.68333;-54.45;-12.02194;-77.11444;1;0.88440001
-25.68333;-54.45;-29.98444;-51.17139;1;0.400000006
56.83333;53.46667;55.41945;37.88583;1;0.457244992
35.68917;51.31333;26;50.5;1;0.886399984
35.68917;51.31333;33.28333;44.5;1;0.886399984
35.68917;51.31333;23.3925;113.2989;1;1.959300041
35.68917;51.31333;28.56944;77.11806;1;1.616600037
35.68917;51.31333;26.47111;49.79778;1;0.886399984
35.68917;51.31333;50.02639;8.543056;1;2.430700064
35.68917;51.31333;2.745556;101.71;1;2.912131071
35.68917;51.31333;29.22667;47.96889;1;0.886399984
35.68917;51.31333;51.46972;-0.451389;1;1.616600037
35.68917;51.31333;31.99755;44.40193;1;1.527500033
35.68917;51.31333;48.71667;2.383333;1;1.527500033
35.68917;51.31333;40.06333;116.5844;1;1.527500033
35.68917;51.31333;25.32861;55.51722;1;0.886399984
35.68917;51.31333;55.97278;37.41472;1;0.886399984
35.68917;51.31333;48.11028;16.56972;1;0.88440001
52.5;104.3333;48.83333;135.4167;1;0.88440001
52.5;104.3333;56.17306;92.49333;1;0.746999979
52.5;104.3333;40.06333;116.5844;1;0.886399984
52.5;104.3333;54.5575;55.87444;1;0.746999979
52.5;104.3333;55.58333;37.26667;1;0.923099995
52.5;104.3333;43.21667;131.6667;1;0.886399984
10.71306;122.5453;22.30889;113.9147;1;0.88440001
24.86667;93.93333;23.73333;92.71667;1;0.88440001
24.86667;93.93333;23.9;91.25;1;0.886399984
-5.5;-47.41667;-15.87111;-47.91861;1;0.886399984
-5.5;-47.41667;-2.585278;-44.23417;1;0.886399984
45.81667;-88.11667;44.88333;-93.21694;1;0.457244992
45.81667;-88.11667;45.63333;-89.45;1;0.457244992
38.36667;106.3667;34.75;113.4167;1;0.923099995
38.36667;106.3667;29.71917;106.6417;1;1.006700039
38.36667;106.3667;29.13333;110.4833;1;0.886399984
38.36667;106.3667;30.3;120.2833;1;0.88440001
38.36667;106.3667;46.01667;126.5833;1;1.006700039
38.36667;106.3667;22.78333;108;1;0.886399984
38.36667;106.3667;36.75;116.9667;1;0.923099995
38.36667;106.3667;25.07778;121.2239;1;0.886399984
38.36667;106.3667;34.26667;117.1833;1;0.855599999
39.71722;-86.29472;40.65222;-75.44028;1;1.205500007
39.71722;-86.29472;33.36667;-81.96667;1;0.923099995
39.71722;-86.29472;36.12444;-86.67805;1;1.205500007
39.71722;-86.29472;18.41667;-67.15;1;1.927953005
39.71722;-86.29472;33.95;-81.11667;1;1.205500007
39.71722;-86.29472;49.01667;2.55;1;2.190599918
39.71722;-86.29472;41.88472;-91.71083;1;1.205500007
39.71722;-86.29472;41.41667;-81.85;1;1.527500033
39.71722;-86.29472;26.0725;-80.15278;1;0.855599999
39.71722;-86.29472;42.96556;-83.74361;1;1.205500007
39.71722;-86.29472;42.88333;-85.53333;1;1.616600037
39.71722;-86.29472;36.09778;-79.93723;1;1.616600037
39.71722;-86.29472;34.89556;-82.21889;1;1.205500007
39.71722;-86.29472;29.64556;-95.27889;1;0.855599999
39.71722;-86.29472;37.65;-97.43333;1;1.205500007
39.71722;-86.29472;40.19361;-76.76334;1;1.205500007
39.71722;-86.29472;25.78333;-80.26667;1;1.927953005
39.71722;-86.29472;43.13972;-89.3375;1;0.923099995
39.71722;-86.29472;41.3;-95.9;1;1.616600037
39.71722;-86.29472;34.05611;-117.6011;1;1.927953005
39.71722;-86.29472;36.9;-76.2;1;1.205500007
39.71722;-86.29472;45.58861;-122.5975;1;2.24000001
39.71722;-86.29472;40.49139;-80.23278;1;1.527500033
39.71722;-86.29472;37.5;-77.31667;1;1.616600037
39.71722;-86.29472;47.44889;-122.3094;1;1.616600037
39.71722;-86.29472;28.78333;-81.25;1;1.036730051
39.71722;-86.29472;37.61889;-122.375;1;0.886399984
39.71722;-86.29472;37.35278;-121.9194;1;1.616600037
39.71722;-86.29472;40.78833;-111.9667;1;1.205500007
39.71722;-86.29472;38.74861;-90.37;1;1.927953005
39.71722;-86.29472;41.5;-74.01667;1;1.205500007
39.71722;-86.29472;35.95;-83.91666;1;1.527500033
39.71722;-86.29472;45.66667;-74.03333;1;1.616600037
48.56667;-93.4;44.88333;-93.21694;1;0.457244992
36.13333;-80.21944;41.97861;-87.90472;1;0.923099995
57.53333;-4.05;52.30861;4.763889;1;0.502900004
57.53333;-4.05;54.61806;-5.8725;1;0.502900004
57.53333;-4.05;52.45;-1.75;1;0.502900004
57.53333;-4.05;51.38333;-2.716667;1;0.88440001
57.53333;-4.05;53.43333;-6.25;1;0.502900004
57.53333;-4.05;51.86667;-0.366667;1;0.88440001
54.08333;-4.623889;52.45;-1.75;1;0.502900004
54.08333;-4.623889;52.83111;-1.328056;1;0.389420003
54.08333;-4.623889;51.14806;-0.190278;1;0.88440001
-14.81583;-39.03333;-15.87111;-47.91861;1;0.860599995
-27.16472;-109.4167;-33.55972;-70.7;1;1.579599977
41.25;-76.91666;39.87194;-75.24111;1;0.364170015
-20.23333;-70.15;-17.64472;-63.13528;1;0.886399984
-3.75;-73.21667;-8.366667;-74.58334;1;0.899465978
-20.66667;139.4667;-18;138.8333;1;0.423383087
-20.66667;139.4667;-19.2525;146.7653;1;0.423383087
33.61667;73.1;26;50.5;1;1.664600015
33.61667;73.1;40.97694;28.82111;1;1.664600015
33.61667;73.1;21.67944;39.15667;1;0.886399984
33.61667;73.1;29.22667;47.96889;1;0.886399984
33.61667;73.1;23.63333;58.53333;1;0.944544017
33.61667;73.1;25.61361;55.93889;1;0.886399984
33.61667;73.1;25.32861;55.51722;1;1.006700039
49.9;-6.4;50.73333;-3.416667;1;0.300000012
37.85922;30.37018;40.97694;28.82111;1;0.923099995
24.34444;124.1869;34.42722;135.2439;1;0.923099995
24.34444;124.1869;34.85833;136.8053;1;0.923099995
48.18333;-103.65;29.98444;-95.34139;1;0.483999997
40.79528;-73.10028;39.17528;-76.66833;1;0.855599999
40.79528;-73.10028;26.54222;-81.75528;1;0.855599999
40.97694;28.82111;9.006667;7.263056;1;0.923099995
40.97694;28.82111;5.6;-0.166667;1;0.944544017
40.97694;28.82111;8.977778;38.79944;1;0.923099995
40.97694;28.82111;43.45;39.93333;1;0.88440001
40.97694;28.82111;36.675;-4.499167;1;1.006700039
40.97694;28.82111;29;34.66667;1;0.923099995
40.97694;28.82111;46.35;48.05;1;0.88440001
40.97694;28.82111;26;50.5;1;1.006700039
40.97694;28.82111;37.86667;41.11667;1;0.88440001
40.97694;28.82111;52.45;-1.75;1;0.923099995
40.97694;28.82111;43.30111;-2.910556;1;0.886399984
40.97694;28.82111;13.68111;100.7472;1;1.63259995
40.97694;28.82111;55.73333;9.15;1;0.88440001
40.97694;28.82111;44.82861;-0.715278;1;0.923099995
40.97694;28.82111;42.36306;-71;1;1.959300041
40.97694;28.82111;30.55;47.76667;1;0.88440001
40.97694;28.82111;41.61028;41.59972;1;0.923099995
40.97694;28.82111;23.3925;113.2989;1;2.139899969
40.97694;28.82111;44.36222;28.48833;1;0.886399984
40.97694;28.82111;37.46667;15.06667;1;1.006700039
40.97694;28.82111;23.84333;90.39778;1;1.664600015
40.97694;28.82111;-6.875556;39.20194;1;0.944544017
40.97694;28.82111;4.016667;9.716667;1;0.944544017
40.97694;28.82111;26.47111;49.79778;1;0.923099995
40.97694;28.82111;48.45;34.98333;1;0.88440001
40.97694;28.82111;38.5;68.5;1;0.944544017
40.97694;28.82111;39.71667;39.51667;1;0.923099995
40.97694;28.82111;47.66667;9.516667;1;0.855599999
40.97694;28.82111;51.95;7.616667;1;0.88440001
40.97694;28.82111;-23.43194;-46.46944;1;2.139899969
40.97694;28.82111;47.12194;51.82139;1;0.886399984
40.97694;28.82111;30.91778;29.69639;1;1.006700039
40.97694;28.82111;27.17833;33.79944;1;1.006700039
40.97694;28.82111;38.94444;-77.45583;1;1.63259995
40.97694;28.82111;29.98444;-95.34139;1;2.139899969
40.97694;28.82111;32.75083;51.86139;1;1.006700039
40.97694;28.82111;37.85922;30.37018;1;0.923099995
40.97694;28.82111;11.55;43.16667;1;0.886399984
40.97694;28.82111;-26.13917;28.24611;1;1.63259995
40.97694;28.82111;3.75;37.75;1;0.944544017
40.97694;28.82111;34.56583;69.21222;1;1.664600015
40.97694;28.82111;50.35;30.91667;1;0.923099995
40.97694;28.82111;37.53889;36.95333;1;0.88440001
40.97694;28.82111;41.27278;22.89472;1;0.886399984
40.97694;28.82111;-1.968611;30.13944;1;0.944544017
40.97694;28.82111;46.63333;32.93333;1;0.88440001
40.97694;28.82111;24.90667;67.16084;1;0.923099995
40.97694;28.82111;46.92889;28.92667;1;0.923099995
40.97694;28.82111;34.42722;135.2439;1;1.664600015
40.97694;28.82111;15.58944;32.55305;1;0.923099995
40.97694;28.82111;34.26667;47.1;1;0.886399984
40.97694;28.82111;27.69667;85.35917;1;1.664600015
40.97694;28.82111;2.745556;101.71;1;1.664600015
40.97694;28.82111;55.8;49;1;0.855599999
40.97694;28.82111;30.16667;21.66667;1;0.886399984
40.97694;28.82111;33.9425;-118.4072;1;2.139899969
40.97694;28.82111;51.4325;12.24167;1;0.886399984
40.97694;28.82111;31.52167;74.40361;1;1.664600015
40.97694;28.82111;6.5775;3.321111;1;1.664600015
40.97694;28.82111;49.61667;6.2;1;0.944544017
40.97694;28.82111;49.8125;23.95611;1;0.923099995
40.97694;28.82111;53.35;-2.266667;1;1.006700039
40.97694;28.82111;23.63333;58.53333;1;0.944544017
40.97694;28.82111;36.23889;59.63833;1;0.923099995
40.97694;28.82111;35.86667;14.48333;1;0.923099995
40.97694;28.82111;4.191944;73.52917;1;1.63259995
40.97694;28.82111;14.51667;121.0167;1;1.959300041
40.97694;28.82111;43.43667;5.215;1;0.923099995
40.97694;28.82111;53.8825;28.03083;1;0.774699986
40.97694;28.82111;38.75426;41.65917;1;0.886399984
40.97694;28.82111;50.91167;5.770278;1;1.527500033
40.97694;28.82111;40.82944;35.52194;1;0.88440001
40.97694;28.82111;36.70694;67.20972;1;0.88440001
40.97694;28.82111;40.88611;14.29083;1;1.006700039
40.97694;28.82111;-1.316667;36.93333;1;0.923099995
40.97694;28.82111;12.13333;15.03333;1;0.923099995
40.97694;28.82111;13.48333;2.166667;1;0.944544017
40.97694;28.82111;37.36389;42.06;1;0.923099995
40.97694;28.82111;42.02238;35.07679;1;0.923099995
40.97694;28.82111;41.97861;-87.90472;1;1.664600015
40.97694;28.82111;35.61667;-0.616667;1;0.923099995
40.97694;28.82111;40.06333;116.5844;1;2.139899969
40.97694;28.82111;43.68333;10.4;1;0.88440001
40.97694;28.82111;31.14333;121.8053;1;2.139899969
40.97694;28.82111;56.92361;23.97111;1;0.944544017
40.97694;28.82111;51.95694;4.437222;1;0.923099995
40.97694;28.82111;27.97722;34.395;1;0.923099995
40.97694;28.82111;45.33333;42.00833;1;0.88440001
40.97694;28.82111;29.53333;52.63333;1;0.923099995
40.97694;28.82111;47.79333;13.00444;1;0.88440001
40.97694;28.82111;38.13194;46.24028;1;1.006700039
40.97694;28.82111;42.35944;19.25194;1;0.855599999
40.97694;28.82111;21.27028;40.41583;1;1.006700039
40.97694;28.82111;32.66945;13.15667;1;1.664600015
40.97694;28.82111;59.41333;24.83278;1;0.88440001
40.97694;28.82111;34.87833;-1.315;1;0.88440001
40.97694;28.82111;43.635;1.367778;1;0.886399984
40.97694;28.82111;25.07778;121.2239;1;1.959300041
40.97694;28.82111;45.20083;7.649722;1;0.886399984
40.97694;28.82111;51.16722;71.46694;1;0.923099995
40.97694;28.82111;54.5575;55.87444;1;0.88440001
40.97694;28.82111;43.93333;87.73333;1;1.664600015
40.97694;28.82111;52.16667;20.96667;1;0.774699986
40.97694;28.82111;24.08333;38.05;1;1.006700039
40.97694;28.82111;45.47055;-73.74083;1;1.63259995
40.97694;28.82111;43.67722;-79.63055;1;2.139899969
35.56478;45.31472;59.65194;17.91861;1;0.855599999
35.56478;45.31472;30.55;47.76667;1;0.923099995
35.56478;45.31472;51.28944;6.766667;1;0.855599999
35.56478;45.31472;21.67944;39.15667;1;1.006700039
35.56478;45.31472;55.55;13.36667;1;0.923099995
42.48333;-76.46667;42.2125;-83.35333;1;0.629700005
42.48333;-76.46667;40.6925;-74.16861;1;0.359108001
42.48333;-76.46667;39.87194;-75.24111;1;0.364170015
34.78528;135.438;28.41667;129.7;1;0.923099995
34.78528;135.438;33.58333;130.45;1;1.579599977
34.78528;135.438;41.76667;140.8167;1;0.923099995
34.78528;135.438;33.55;133.6833;1;0.923099995
34.78528;135.438;37.95;139.1167;1;0.923099995
34.78528;135.438;31.86667;131.45;1;0.923099995
34.78528;135.438;32.8;130.7667;1;0.923099995
19.71667;-155.05;33.9425;-118.4072;1;0.923099995
-46.415;168.32;-41.32722;174.8053;1;0.367103994
68.6;27.41667;60.31722;24.96333;1;1.006700039
57;41;55.41945;37.88583;1;0.457244992
-10.45;150.3333;35.55222;139.7797;1;0.855599999
26.73333;88.33334;13.68111;100.7472;1;0.88440001
26.73333;88.33334;26.10611;91.58583;1;0.886399984
30.66667;76.8;33.98333;74.78333;1;0.886399984
12.96139;74.89;26.47111;49.79778;1;0.923099995
32.68333;74.83334;19.08861;72.86806;1;0.886399984
9.834444;78.09333;25.25;55.33333;1;0.923099995
23.31417;85.32167;22.63333;88.43333;1;0.886399984
19.88333;75.41666;19.08861;72.86806;1;0.88440001
19.88333;75.41666;28.56944;77.11806;1;0.88440001
35.41667;132.6667;35.255;136.9244;1;0.680400014
43.6;-110.7333;40.78833;-111.9667;1;0.604700029
26.81667;75.8;23.07722;72.63472;1;0.886399984
26.81667;75.8;24.43306;54.65111;1;0.886399984
26.81667;75.8;17.45306;78.4675;1;0.886399984
26.81667;75.8;12.99472;80.17528;1;0.774699986
26.81667;75.8;23.63333;58.53333;1;0.923099995
26.81667;75.8;18.58333;73.91666;1;0.886399984
26.81667;75.8;25.32861;55.51722;1;0.886399984
32.31111;-90.07584;35.21667;-80.93333;1;0.457244992
32.31111;-90.07584;38.85194;-77.03778;1;0.457244992
32.31111;-90.07584;38.17444;-85.73611;1;1.205500007
30.41667;-81.63333;39.86167;-104.6731;1;0.855599999
30.41667;-81.63333;41.78333;-87.75;1;0.855599999
30.41667;-81.63333;35.06667;-89.96667;1;1.616600037
30.41667;-81.63333;44.88333;-93.21694;1;0.629700005
30.41667;-81.63333;38.17444;-85.73611;1;1.616600037
30.41667;-81.63333;18.43944;-66.00195;1;1.616600037
26.25;73.05;19.08861;72.86806;1;0.88440001
26.25;73.05;28.56944;77.11806;1;0.88440001
29.26667;117.1833;31.2;121.3411;1;0.886399984
29.26667;117.1833;22.55;113.9167;1;0.886399984
21.67944;39.15667;22.83333;42.21667;1;0.886399984
21.67944;39.15667;23.07722;72.63472;1;0.886399984
21.67944;39.15667;52.30861;4.763889;1;2.714600086
21.67944;39.15667;36.91667;30.8;1;0.923099995
21.67944;39.15667;19.98333;42.65;1;0.886399984
21.67944;39.15667;30.55;47.76667;1;1.006700039
21.67944;39.15667;4.944167;114.9283;1;1.418799996
21.67944;39.15667;49.01667;2.55;1;1.63259995
21.67944;39.15667;33.36667;-7.583333;1;2.139899969
21.67944;39.15667;28.56944;77.11806;1;2.139899969
21.67944;39.15667;17.6;44.41667;1;0.886399984
21.67944;39.15667;36.2375;43.96305;1;1.006700039
21.67944;39.15667;26.41667;36.75;1;0.886399984
21.67944;39.15667;40.13333;33;1;1.006700039
21.67944;39.15667;50.02639;8.543056;1;1.63259995
21.67944;39.15667;25.28528;49.48528;1;0.886399984
21.67944;39.15667;36.36287;36.28226;1;0.886399984
21.67944;39.15667;17.45306;78.4675;1;1.63259995
21.67944;39.15667;38.94444;-77.45583;1;2.139899969
21.67944;39.15667;30.26667;56.96667;1;1.616600037
21.67944;39.15667;51.41667;3.258333;1;2.714600086
21.67944;39.15667;51.46972;-0.451389;1;1.98210001
21.67944;39.15667;26.76667;80.88333;1;1.63259995
21.67944;39.15667;6.5775;3.321111;1;2.714600086
21.67944;39.15667;40.46667;-3.566667;1;1.98210001
21.67944;39.15667;53.35;-2.266667;1;1.98210001
21.67944;39.15667;2.014444;45.30472;1;1.006700039
21.67944;39.15667;36.23889;59.63833;1;2.714600086
21.67944;39.15667;30.20333;71.41917;1;0.886399984
21.67944;39.15667;17.41667;47.1;1;0.886399984
21.67944;39.15667;1.350278;103.9944;1;1.98210001
21.67944;39.15667;27.97722;34.395;1;0.886399984
21.67944;39.15667;31.33333;37.41667;1;0.886399984
21.67944;39.15667;24.08333;38.05;1;1.006700039
49.20806;-2.195556;52.45;-1.75;1;0.680400014
49.20806;-2.195556;50.78;-1.8425;1;0.389420003
49.20806;-2.195556;52.83111;-1.328056;1;0.502900004
49.20806;-2.195556;50.73333;-3.416667;1;0.502900004
49.20806;-2.195556;32.69778;-16.77444;1;0.88440001
49.20806;-2.195556;55.87194;-4.433056;1;0.88440001
49.20806;-2.195556;53.33361;-2.849722;1;0.88440001
49.20806;-2.195556;53.35;-2.266667;1;0.502900004
49.20806;-2.195556;55.03333;-1.7;1;0.88440001
40.63333;-73.78333;35.04028;-106.6092;1;0.886399984
40.63333;-73.78333;17.13667;-61.79278;1;0.923099995
40.63333;-73.78333;59.65194;17.91861;1;1.418799996
40.63333;-73.78333;37.93639;23.94444;1;1.600800037
40.63333;-73.78333;41.3;2.083333;1;1.579599977
40.63333;-73.78333;18.41667;-67.15;1;0.886399984
40.63333;-73.78333;34.2;-118.35;1;0.886399984
40.63333;-73.78333;30.12194;31.40556;1;2.139899969
40.63333;-73.78333;12.2;-68.96667;1;0.886399984
40.63333;-73.78333;28.56944;77.11806;1;2.139899969
40.63333;-73.78333;14.73972;-17.49028;1;1.205500007
40.63333;-73.78333;25.26111;51.565;1;2.139899969
40.63333;-73.78333;51.28944;6.766667;1;1.664600015
40.63333;-73.78333;52.83111;-1.328056;1;1.579599977
